,domain_hotel_id,url,domain_id,hotel_id,min_price
232,1000000594716,https://m.traveloka.com/vi-vn/hotel/vietnam/blue-sky-phu-quoc-hotel-1000000594716,2,8427,585000
233,1794598,https://www.booking.com/hotel/vn/blue-sky-phu-quoc.vi.html,5,8427,600000
234,12810940,-1,4,8430,607792
235,1000000558946,https://m.traveloka.com/vi-vn/hotel/vietnam/free-beach-phu-quoc-resort-1000000558946,2,8430,594000
236,1000000581397,https://m.traveloka.com/vi-vn/hotel/vietnam/ngoc-viet-bungalow-1000000581397,2,8434,563263
237,3000010034910,https://m.traveloka.com/vi-vn/hotel/vietnam/yen-huynh-guesthouse-3000010034910,2,8441,423550
238,12330663,-1,4,8446,2883117
239,9000000755799,https://m.traveloka.com/vi-vn/hotel/vietnam/montana-resort-9000000755799,2,8446,3717400
240,3000010042074,https://m.traveloka.com/vi-vn/hotel/vietnam/nice-life-hotel-3000010042074,2,8447,900000
241,1000000558974,https://m.traveloka.com/vi-vn/hotel/vietnam/sen-viet-phu-quoc-resort-sport--spa-1000000558974,2,8449,630000
242,12812187,-1,4,8449,584416
243,1554272,https://www.booking.com/hotel/vn/sen-viet-phu-quoc-resort-sport-amp-spa.vi.html,5,8449,765000
244,13494218,-1,4,8453,272727
245,14987432,-1,4,8455,661899
246,3000010022828,https://m.traveloka.com/vi-vn/hotel/vietnam/miana-resort-phu-quoc-3000010022828,2,8455,763200
247,12629827,-1,4,8457,432900
248,1000000554180,https://m.traveloka.com/vi-vn/hotel/vietnam/sailing-hotel-1000000554180,2,8457,501849
249,3000010034913,https://m.traveloka.com/vi-vn/hotel/vietnam/tai-phat-bungalow-3000010034913,2,8460,472000
250,13425171,-1,4,8462,-1
251,3000010035650,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-phat-hotel-3000010035650,2,8463,230000
252,1000000573747,https://m.traveloka.com/vi-vn/hotel/vietnam/halona-hotel-phu-quoc-1000000573747,2,8467,270000
253,9390156,-1,4,8468,1995663
254,1000000479884,https://m.traveloka.com/vi-vn/hotel/vietnam/ancarine-beach-resort-1000000479884,2,8468,2570576
255,1000000554143,https://m.traveloka.com/vi-vn/hotel/vietnam/highland-bungalow-1000000554143,2,8472,602220
256,1000000570563,https://m.traveloka.com/vi-vn/hotel/vietnam/tropical-garden-homestay-1000000570563,2,8478,248663
257,1000000557809,https://m.traveloka.com/vi-vn/hotel/vietnam/hoa-nhat-lan-hotel-1000000557809,2,8479,530000
258,1000000576596,https://m.traveloka.com/vi-vn/hotel/vietnam/phu-quoc-villa-1000000576596,2,8481,500000
259,42543316,-1,4,8481,10129870
260,26722679,-1,4,8482,985714
261,13494218,-1,4,8483,272727
262,18837781,-1,4,8487,584416
263,31936163,-1,4,8489,-1
264,3000010026387,https://m.traveloka.com/vi-vn/hotel/vietnam/minh-hong-hotel--3000010026387,2,8489,600000
265,1000000593145,https://m.traveloka.com/vi-vn/hotel/vietnam/sun--sea-hotel-1000000593145,2,8490,630000
266,15171876,-1,4,8490,519481
267,3000010037516,https://m.traveloka.com/vi-vn/hotel/vietnam/her-bungalow-phu-quoc-3000010037516,2,8491,602220
268,18352231,-1,4,8491,467533
269,3000010037098,https://m.traveloka.com/vi-vn/hotel/vietnam/mimosa-guest-house-3000010037098,2,8497,550000
270,1000000581410,https://m.traveloka.com/vi-vn/hotel/vietnam/tina-bungalow-1000000581410,2,8498,602220
271,14704051,-1,4,8499,311688
272,1000000576749,https://m.traveloka.com/vi-vn/hotel/vietnam/tt-resort-phu-quoc-1000000576749,2,8499,360000
273,13420298,/vi-vn/sen-vang-ville-hotel-phu-quoc/hotel/phu-quoc-island-vn.html,3,8505,443182
274,6248924,https://www.booking.com/hotel/vn/sen-vang-ville-phu-quoc-phu-quoc.vi.html,5,8505,487500
275,1000000569288,https://m.traveloka.com/vi-vn/hotel/vietnam/wildland-resort-1000000569288,2,8506,729000
276,1160247,/vi-vn/wildland-resort/hotel/phu-quoc-island-vn.html,3,8506,568052
277,9000000494385,https://m.traveloka.com/vi-vn/hotel/vietnam/khanh-duy-bungalow-9000000494385,2,8508,1607526
278,16223469,-1,4,8508,1385281
279,1000000555109,https://m.traveloka.com/vi-vn/hotel/vietnam/thi-long-phung-1-hotel-1000000555109,2,8509,637986
280,3000010037516,https://m.traveloka.com/vi-vn/hotel/vietnam/her-bungalow-phu-quoc-3000010037516,2,8792,602220
281,1539571,/vi-vn/quoc-thang-hotel_2/hotel/phu-quoc-island-vn.html,3,8799,272727
282,3000010037667,https://m.traveloka.com/vi-vn/hotel/vietnam/quoc-thang-hotel-3000010037667,2,8799,280000
283,1556741,https://www.booking.com/hotel/vn/quoc-thang.vi.html,5,8799,315000
284,5860365,https://www.booking.com/hotel/vn/thao-tran.vi.html,5,8807,250000
285,12516656,-1,4,8817,-1
286,3000020014975,https://m.traveloka.com/vi-vn/hotel/vietnam/azura-resort--3000020014975,2,8822,1069842
287,3000010035650,https://m.traveloka.com/vi-vn/hotel/vietnam/ha-phat-hotel-3000010035650,2,8829,230000
288,18837781,-1,4,8830,584416
289,12537981,-1,4,8836,-1
290,1000001739629,https://m.traveloka.com/vi-vn/hotel/vietnam/phuc-ngoc-hotel-rach-gia-1000001739629,2,9078,592677
291,1283160,/vi-vn/guest-house-36-2/hotel/rach-gia-kien-giang-vn.html,3,9088,200000
292,25825500,-1,4,9088,-1
293,1285985,/vi-vn/asia/vietnam/rach_gia_kien_giang/36_hostel.html,3,9100,455000
294,1285985,https://www.booking.com/hotel/vn/milton-boutique.vi.html,5,9100,455000
295,1000000509592,https://m.traveloka.com/vi-vn/hotel/vietnam/anh-dao-hotel-1000000509592,2,9109,420000
296,32510254,-1,4,9117,-1
297,16257596,-1,4,9118,259740
298,1000000629523,https://m.traveloka.com/vi-vn/hotel/vietnam/mia-homestay-phu-quoc-1000000629523,2,9118,301411
299,12516656,-1,4,9151,-1
300,28236816,-1,4,9152,623221
301,1000000552762,https://m.traveloka.com/vi-vn/hotel/vietnam/la-paloma-resort-phu-quoc-1000000552762,2,9152,778410
302,12812187,-1,4,9154,584416
303,1554272,https://www.booking.com/hotel/vn/sen-viet-phu-quoc-resort-sport-amp-spa.vi.html,5,9154,765000
304,1000000558974,https://m.traveloka.com/vi-vn/hotel/vietnam/sen-viet-phu-quoc-resort-sport--spa-1000000558974,2,9154,630000
305,14703824,-1,4,9158,476190
306,48728832,-1,4,9159,466753
307,1000000572348,https://m.traveloka.com/vi-vn/hotel/vietnam/phu-quoc-valley-resort--1000000572348,2,9159,672917
308,9000000632692,https://m.traveloka.com/vi-vn/hotel/vietnam/mayfair-valley-9000000632692,2,9952,280000
309,1000000526227,https://m.traveloka.com/vi-vn/hotel/vietnam/wild-beach-phu-quoc-resort-1000000526227,2,9963,781139
310,11234522,-1,4,9963,1560718
311,4934813,/vi-vn/tom-hill-resort-phu-quoc/hotel/phu-quoc-island-vn.html,3,21682,579999
312,3000010033380,https://m.traveloka.com/vi-vn/hotel/vietnam/bamboo-resort-phu-quoc-3000010033380,2,21682,813809
313,17328553,-1,4,21682,584415
314,3000010032507,https://m.traveloka.com/vi-vn/hotel/vietnam/kim-hong-anh-hotel-3000010032507,2,21739,340000
315,1000000609388,https://m.traveloka.com/vi-vn/hotel/vietnam/the-garden-house-phu-quoc-1000000609388,2,21768,598500
316,15685451,-1,4,21768,545455
317,16257216,-1,4,21819,242726
318,21955050,-1,4,21873,480000
319,1000000581413,https://m.traveloka.com/vi-vn/hotel/vietnam/sunrise-boutique-hotel-1000000581413,2,21873,554400
320,4137560,/vi-vn/shero-bungalow/hotel/phu-quoc-island-vn.html,3,21935,-1
321,9000000804148,https://m.traveloka.com/vi-vn/hotel/vietnam/kien-vang-bungalow-9000000804148,2,21935,474222
322,1905311,https://www.booking.com/hotel/vn/kim-xuan-bungalow.vi.html,5,21935,300000
323,1246051,/vi-vn/oyo-153-l-m-hotel/hotel/phu-quoc-island-vn.html,3,21957,346878
324,16881930,-1,4,21957,-1
325,38515836,-1,4,22001,-1
326,3000010041771,https://m.traveloka.com/vi-vn/hotel/vietnam/thanh-chuong-guesthouse-phu-quoc-3000010041771,2,22001,450000
327,9000000164388,https://m.traveloka.com/vi-vn/hotel/vietnam/thai-hoang-gia-hotel-9000000164388,2,22007,393325
328,15492596,-1,4,22018,519481
329,3000010039558,https://m.traveloka.com/vi-vn/hotel/vietnam/thanh-sang-guest-house-phu-quoc-3000010039558,2,22018,353250
330,3000010025737,https://m.traveloka.com/vi-vn/hotel/vietnam/nesta-phu-quoc-hotel--3000010025737,2,22052,720926
331,16608036,-1,4,22052,666667
332,1000000594776,https://m.traveloka.com/vi-vn/hotel/vietnam/jiny-tran--hotel-1000000594776,2,22056,594000
333,1905311,https://www.booking.com/hotel/vn/kim-xuan-bungalow.vi.html,5,22070,300000
334,15492596,-1,4,22132,519481
335,1000000602182,https://m.traveloka.com/vi-vn/hotel/vietnam/kim-huong-quang-hotel-1000000602182,2,22132,602822
336,15059196,-1,4,22178,497835
337,1000000589910,https://m.traveloka.com/vi-vn/hotel/vietnam/lien-thong-hotel-1000000589910,2,22178,390000
338,1643590,/vi-vn/song-ngoc-guesthouse/hotel/phu-quoc-island-vn.html,3,22216,227273
339,44528076,-1,4,22216,-1
340,2000316,https://www.booking.com/hotel/vn/song-ngoc-guesthouse.vi.html,5,22216,250000
341,3000010028258,https://m.traveloka.com/vi-vn/hotel/vietnam/coco-valley-hotel--restaurant-3000010028258,2,22222,275400
342,16537900,-1,4,22222,233766
343,19485156,-1,4,22262,-1
344,16224659,-1,4,22285,606061
345,15727630,-1,4,22309,2807951
346,1000000612750,https://m.traveloka.com/vi-vn/hotel/vietnam/freedomland-phu-quoc-resort-1000000612750,2,22309,3242060
347,3000010041592,https://m.traveloka.com/vi-vn/hotel/vietnam/gold-sand-beach-bungalow-3000010041592,2,22410,1050000
348,15242631,-1,4,22410,1385281
349,4000000919286,https://m.traveloka.com/vi-vn/hotel/vietnam/hoang-phung-guesthouse-4000000919286,2,22454,341258
350,19640721,-1,4,22454,294372
351,16434907,-1,4,22464,315585
352,3000010028778,https://m.traveloka.com/vi-vn/hotel/vietnam/blue-dragon-hotel-3000010028778,2,22464,360400
353,15588831,-1,4,22493,1089391
354,1000000605702,https://m.traveloka.com/vi-vn/hotel/vietnam/elwood-premium-resort-phu-quoc-1000000605702,2,22493,1400690
355,6769603,/vi-vn/new-day-phu-quoc-guesthouse/hotel/phu-quoc-island-vn.html,3,22500,337662
356,1894386,https://www.booking.com/hotel/vn/new-day-phu-quoc-guesthouse.vi.html,5,22500,390000
357,3000010022682,https://m.traveloka.com/vi-vn/hotel/vietnam/son-tra-hill-phu-quoc-villas-3000010022682,2,22514,802959
358,5000002864303,https://m.traveloka.com/vi-vn/hotel/vietnam/hong-chau-guest-house-5000002864303,2,22517,327000
359,1568448,/vi-vn/hong-chau-guesthouse/hotel/phu-quoc-island-vn.html,3,22517,298182
360,1827495,https://www.booking.com/hotel/vn/hong-chau-guesthouse.vi.html,5,22517,328000
361,3000010037099,https://m.traveloka.com/vi-vn/hotel/vietnam/trung-huynh-bungalow-3000010037099,2,22557,420000
362,16538111,-1,4,22580,930953
363,3000010037351,https://m.traveloka.com/vi-vn/hotel/vietnam/nguyen-phan-hotel-3000010037351,2,22589,450000
364,5867421,/vi-vn/the-vibe-house_2/hotel/phu-quoc-island-vn.html,3,22619,327273
365,3845413,https://www.booking.com/hotel/vn/the-vibe-house.vi.html,5,22619,360000
366,1000000628183,https://m.traveloka.com/vi-vn/hotel/vietnam/kosmos-phu-quoc-villa-1000000628183,2,22623,8563408
367,16222860,-1,4,22623,7386882
368,1622358,/vi-vn/countryside-garden-resort-bar/hotel/phu-quoc-island-vn.html,3,22720,740028
369,3000010035942,https://m.traveloka.com/vi-vn/hotel/vietnam/countryside-phu-quoc-resort-3000010035942,2,22720,682000
370,3000010021220,https://m.traveloka.com/vi-vn/hotel/vietnam/bui-hostel-3000010021220,2,22722,350000
371,1594880,/vi-vn/homestead-garden-view-resort/hotel/phu-quoc-island-vn.html,3,22802,-1
372,1000000553965,https://m.traveloka.com/vi-vn/hotel/vietnam/homestead-phu-quoc-resort--1000000553965,2,22802,772848
373,39219624,-1,4,22802,-1
374,3000010037929,https://m.traveloka.com/vi-vn/hotel/vietnam/mai-binh-phuong-bungalow-3000010037929,2,22906,745000
375,1000000593145,https://m.traveloka.com/vi-vn/hotel/vietnam/sun--sea-hotel-1000000593145,2,22914,630000
376,1580230,/vi-vn/asia/vietnam/phu_quoc_island/nghi_lan_guesthouse.html,3,22920,343655
377,1873415,https://www.booking.com/hotel/vn/nghi-lan-guesthouse.vi.html,5,22920,396922
378,9679302,-1,4,22952,202598
379,1199477,/vi-vn/up-village-phu-quoc_2/hotel/phu-quoc-island-vn.html,3,22956,758008
380,3000010038830,https://m.traveloka.com/vi-vn/hotel/vietnam/phu-quoc-ngoc-viet-hotel-3000010038830,2,22980,382500
381,1871588,https://www.booking.com/hotel/vn/phu-quoc-ngoc-viet.vi.html,5,22980,400000
382,3000010026111,https://m.traveloka.com/vi-vn/hotel/vietnam/camellia-resort--spa-phu-quoc--3000010026111,2,22987,903851
383,3000010037929,https://m.traveloka.com/vi-vn/hotel/vietnam/mai-binh-phuong-bungalow-3000010037929,2,23029,745000
384,16579900,-1,4,23029,-1
385,17920328,-1,4,23134,1255411
386,3000010025364,https://m.traveloka.com/vi-vn/hotel/vietnam/terrace-resort-phu-quoc-3000010025364,2,23134,556800
387,1614608,/vi-vn/phu-quoc-backpackers/hotel/phu-quoc-island-vn.html,3,23134,-1
388,1000000598510,https://m.traveloka.com/vi-vn/hotel/vietnam/sunlight-bungalow-1000000598510,2,23137,486400
389,15380705,-1,4,23137,443290
390,5907145,/vi-vn/vela-bungalow/hotel/phu-quoc-island-vn.html,3,23140,229091
391,16278158,-1,4,23140,276080
392,1000000557063,https://m.traveloka.com/vi-vn/hotel/vietnam/duc-anh-bungalow-homestay-1000000557063,2,23145,803764
393,3000010029484,https://m.traveloka.com/vi-vn/hotel/vietnam/bach-duong-phu-quoc-resort-3000010029484,2,23167,512190
394,16580078,-1,4,23167,-1
395,16257180,-1,4,23172,691775
396,1000000629496,https://m.traveloka.com/vi-vn/hotel/vietnam/alanis-lodge-phu-quoc-1000000629496,2,23172,599000
397,1000000551168,https://m.traveloka.com/vi-vn/hotel/vietnam/vela-phu-quoc-resort-1000000551168,2,23189,643622
398,12492271,-1,4,23189,555195
399,1568448,/vi-vn/hong-chau-guesthouse/hotel/phu-quoc-island-vn.html,3,23213,298182
400,3000010034853,https://m.traveloka.com/vi-vn/hotel/vietnam/vien-duong-guest-house-3000010034853,2,23213,450000
401,1000000469894,https://m.traveloka.com/vi-vn/hotel/vietnam/phu-quoc-paris-beach---1000000469894,2,23234,648000
402,16224659,-1,4,23248,606061
403,3000010022936,https://m.traveloka.com/vi-vn/hotel/vietnam/rum-bungalow-3000010022936,2,23248,646000
404,9000000370727,https://m.traveloka.com/vi-vn/hotel/vietnam/orchard-fruit-farm-bungalow-9000000370727,2,23270,697264
405,17752545,-1,4,23305,816450
406,3000010036947,https://m.traveloka.com/vi-vn/hotel/vietnam/wings-bungalow-3000010036947,2,23305,930700
407,1778064,https://www.booking.com/hotel/vn/thai-hoang-gia.vi.html,5,23330,450000
408,9390160,-1,4,23376,1453813
409,1000000479885,https://m.traveloka.com/vi-vn/hotel/vietnam/coco-palm-beach-resort--spa-1000000479885,2,23376,1495437
410,1000000553513,https://m.traveloka.com/vi-vn/hotel/vietnam/mai-spa-resort--1000000553513,2,23393,1421264
411,9847161,-1,4,23393,1037381
412,1000000425916,https://m.traveloka.com/vi-vn/hotel/vietnam/arcadia-phu-quoc-resort-1000000425916,2,23394,802961
413,9391137,-1,4,23461,1309091
414,1000000553319,https://m.traveloka.com/vi-vn/hotel/vietnam/my-lan-resort--restaurant-1000000553319,2,23493,800000
415,12603234,-1,4,23493,779221
416,8297102,-1,4,23513,303030
417,1000000459954,https://m.traveloka.com/vi-vn/hotel/vietnam/sunny-resort-phu-quoc-1000000459954,2,23513,282000
418,1000000557063,https://m.traveloka.com/vi-vn/hotel/vietnam/duc-anh-bungalow-homestay-1000000557063,2,23674,803764
419,1905311,https://www.booking.com/hotel/vn/kim-xuan-bungalow.vi.html,5,23674,300000
420,3000010035452,https://m.traveloka.com/vi-vn/hotel/vietnam/thien-phu-nghia-hotel-3000010035452,2,23732,400000
421,1165946,/vi-vn/thien-phu-nghia-hotel/hotel/phu-quoc-island-vn.html,3,23732,346320
422,9848328,-1,4,23732,-1
423,1197417,/vi-vn/sammyhotel/hotel/ha-tien-kien-giang-vn.html,3,23772,559999
424,16755633,-1,4,23803,735931
425,9000000290951,https://m.traveloka.com/vi-vn/hotel/vietnam/new-sun-phu-quoc-hotel-2-9000000290951,2,23803,853998
426,1000000558974,https://m.traveloka.com/vi-vn/hotel/vietnam/sen-viet-phu-quoc-resort-sport--spa-1000000558974,2,29404,630000
427,1554272,https://www.booking.com/hotel/vn/sen-viet-phu-quoc-resort-sport-amp-spa.vi.html,5,29404,765000
428,18588334,-1,4,29409,692640
429,3000010037929,https://m.traveloka.com/vi-vn/hotel/vietnam/mai-binh-phuong-bungalow-3000010037929,2,29414,745000
430,3000010032108,https://m.traveloka.com/vi-vn/hotel/vietnam/ngoc-chau-hotel-phu-quoc-3000010032108,2,29415,902400
431,18654131,-1,4,29415,732467
432,19674760,-1,4,29419,770996
433,3000020000231,https://m.traveloka.com/vi-vn/hotel/vietnam/gaia-hotel-phu-quoc-3000020000231,2,29419,893793
434,3000020014994,https://m.traveloka.com/vi-vn/hotel/vietnam/z-hotel-phu-quoc-3000020014994,2,29445,665000
435,5865912,/vi-vn/z-hotel-phu-quoc/hotel/phu-quoc-island-vn.html,3,29445,585455
436,3963049,https://www.booking.com/hotel/vn/z-phu-quoc.vi.html,5,29445,644000
437,6201602,/vi-vn/seaside-village-phu-quoc/hotel/phu-quoc-island-vn.html,3,29448,303526
438,1000001718986,https://m.traveloka.com/vi-vn/hotel/vietnam/seaside-village-phu-quoc-1000001718986,2,29448,349286
439,32769298,-1,4,29448,301298
440,4998902,/vi-vn/azura-resort_2/hotel/phu-quoc-island-vn.html,3,29456,1206857
441,27342620,-1,4,29456,793657
442,30353806,-1,4,29458,-1
443,6363037,/vi-vn/phu-quoc-bambusa-resort/hotel/phu-quoc-island-vn.html,3,29466,1632494
444,32611799,-1,4,29466,-1
445,1000000592987,https://m.traveloka.com/vi-vn/hotel/vietnam/hanh-ngoc-resort-1000000592987,2,29498,425000
446,3000010034918,https://m.traveloka.com/vi-vn/hotel/vietnam/thuan-hai-hotel-3000010034918,2,29564,520000
447,19538809,-1,4,29566,-1
448,17754810,-1,4,29615,4449351
449,3000020001250,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-discovery-2-phu-quoc-3000020001250,2,29615,6000000
450,38823871,-1,4,29663,779221
451,3000020009238,https://m.traveloka.com/vi-vn/hotel/vietnam/sunflower-phu-quoc-hotel-3000020009238,2,29663,1004702
452,3963049,https://www.booking.com/hotel/vn/z-phu-quoc.vi.html,5,29663,644000
453,1000000570196,https://m.traveloka.com/vi-vn/hotel/vietnam/phu-quoc-ocean-pearl-hotel-1000000570196,2,29666,971350
454,34014178,-1,4,29666,-1
455,1000000461819,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-resort--spa-phu-quoc-1000000461819,2,29684,3200000
456,34014178,-1,4,29686,-1
457,1000000675366,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-discovery-3-phu-quoc-1000000675366,2,29686,5710000
458,34014178,-1,4,29694,-1
459,1000000675366,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-discovery-3-phu-quoc-1000000675366,2,29694,5710000
460,34014178,-1,4,29695,-1
461,1000000675366,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-discovery-3-phu-quoc-1000000675366,2,29695,5710000
462,34014178,-1,4,29696,-1
463,1000000675366,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-discovery-3-phu-quoc-1000000675366,2,29696,5710000
464,1000000461819,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-resort--spa-phu-quoc-1000000461819,2,29700,3200000
465,1000000461819,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-resort--spa-phu-quoc-1000000461819,2,29701,3200000
466,1000000461819,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-resort--spa-phu-quoc-1000000461819,2,29706,3200000
467,1000000461819,https://m.traveloka.com/vi-vn/hotel/vietnam/vinpearl-resort--spa-phu-quoc-1000000461819,2,29707,3200000
468,11093958,/vi-vn/green-tree-hotel-phu-quoc/hotel/phu-quoc-island-vn.html,3,29711,472727
469,5934509,https://www.booking.com/hotel/vn/green-tree-phu-quoc.vi.html,5,29711,520000
470,3000020014994,https://m.traveloka.com/vi-vn/hotel/vietnam/z-hotel-phu-quoc-3000020014994,2,29711,665000
471,1000001739629,https://m.traveloka.com/vi-vn/hotel/vietnam/phuc-ngoc-hotel-rach-gia-1000001739629,2,40391,592677
472,32912974,-1,4,40391,-1
473,6203478,/vi-vn/phuc-ngoc-hotel/hotel/rach-gia-kien-giang-vn.html,3,40391,-1
474,2240324,/vi-vn/hoa-an-hotel/hotel/rach-gia-kien-giang-vn.html,3,40392,318182
475,6878968,/vi-vn/homestay-bamboo/hotel/rach-gia-kien-giang-vn.html,3,40394,300000
476,4605207,https://www.booking.com/hotel/vn/homestay-bamboo.vi.html,5,40394,300000
477,1761772,/vi-vn/quoc-dung-hotel/hotel/rach-gia-kien-giang-vn.html,3,40395,549784
478,6748460,/vi-vn/nha-nghi-quang-vinh/hotel/rach-gia-kien-giang-vn.html,3,40397,-1
479,41827368,-1,4,40397,233766
480,7928631,/vi-vn/stay-hostel-300m-from-the-ferry/hotel/rach-gia-kien-giang-vn.html,3,40398,150000
481,19640721,-1,4,40400,294372
482,14695561,/vi-vn/ruby-hotel-ha-tien/hotel/ha-tien-kien-giang-vn.html,3,40402,296770
483,1285516,/vi-vn/bao-anh-motel/hotel/ha-tien-kien-giang-vn.html,3,40404,504329
484,9065853,/vi-vn/sele-house/hotel/ha-tien-kien-giang-vn.html,3,40405,350000
485,7318435,/vi-vn/hu-nh-huong-guesthouse/hotel/ha-tien-kien-giang-vn.html,3,40407,544545
486,32458656,-1,4,40407,-1
487,6172876,/vi-vn/hung-kiet-guesthouse_2/hotel/ha-tien-kien-giang-vn.html,3,40409,350000
488,4000000919286,https://m.traveloka.com/vi-vn/hotel/vietnam/hoang-phung-guesthouse-4000000919286,2,40409,341258
489,4934813,/vi-vn/tom-hill-resort-phu-quoc/hotel/phu-quoc-island-vn.html,3,40410,579999
490,24996249,-1,4,40410,1385281
491,2570684,/vi-vn/the-palmy-phu-quoc-resort-and-spa/hotel/phu-quoc-island-vn.html,3,40411,1713983
492,18522717,-1,4,40411,1304762
493,3000010043411,https://m.traveloka.com/vi-vn/hotel/vietnam/seashells-phu-quoc-hotel--spa-3000010043411,2,40412,1667150
494,19502621,-1,4,40413,1380022
495,3000020000089,https://m.traveloka.com/vi-vn/hotel/vietnam/lahana-resort-phu-quoc-3000020000089,2,40413,1599822
496,15059196,-1,4,40414,497835
497,32091854,-1,4,40415,1714284
498,1000001656416,https://m.traveloka.com/vi-vn/hotel/vietnam/premier-residences-phu-quoc-emerald-bay-managed-by-accorhotels-1000001656416,2,40415,2121603
499,5943665,/vi-vn/sunset-sanato-resort-villas_2/hotel/phu-quoc-island-vn.html,3,40417,966234
500,3000020017702,https://m.traveloka.com/vi-vn/hotel/vietnam/sunset-sanato-resort--villas-3000020017702,2,40417,2574000
501,5925288,/vi-vn/phu-quoc-ancient-village/hotel/phu-quoc-island-vn.html,3,40418,-1
502,34529239,-1,4,40418,1141645
503,3000010035421,https://m.traveloka.com/vi-vn/hotel/vietnam/amarin-resort--spa-phu-quoc-3000010035421,2,40419,2146000
504,3000020014046,https://m.traveloka.com/vi-vn/hotel/vietnam/an-phu-hotel-phu-quoc-3000020014046,2,40422,765000
505,1000001735204,https://m.traveloka.com/vi-vn/hotel/vietnam/y-nghia-bungalow-1000001735204,2,40423,748000
506,32835159,-1,4,40423,647619
507,4116519,https://www.booking.com/hotel/vn/y-nghia-bungalow-phu-quoc.vi.html,5,40423,748000
508,1624612,/vi-vn/muong-thanh-luxury-phu-quoc-hotel/hotel/phu-quoc-island-vn.html,3,40424,1265801
509,3000010030791,https://m.traveloka.com/vi-vn/hotel/vietnam/muong-thanh-luxury-phu-quoc-hotel-3000010030791,2,40424,1605920
510,17447264,-1,4,40424,1246753
511,4000001010413,https://m.traveloka.com/vi-vn/hotel/vietnam/phung-hung-boutique-hotel-4000001010413,2,40426,483000
512,17920328,-1,4,40427,1255411
513,3000010036261,https://m.traveloka.com/vi-vn/hotel/vietnam/brenta-phu-quoc-hotel-3000010036261,2,40427,1455364
514,9000000808843,https://m.traveloka.com/vi-vn/hotel/vietnam/m-hotel-phu-quoc-9000000808843,2,40428,1425000
515,29466076,-1,4,40428,-1
516,17963587,-1,4,40430,4667664
517,30542392,-1,4,40431,519481
518,3000020016307,https://m.traveloka.com/vi-vn/hotel/vietnam/canary-bungalow-3000020016307,2,40431,602822
519,3000020008517,https://m.traveloka.com/vi-vn/hotel/vietnam/thien-thanh-phu-quoc-resort-3000020008517,2,40432,1475437
520,4137560,/vi-vn/shero-bungalow/hotel/phu-quoc-island-vn.html,3,40433,-1
521,1000000557063,https://m.traveloka.com/vi-vn/hotel/vietnam/duc-anh-bungalow-homestay-1000000557063,2,40433,803764
522,17920795,-1,4,40433,-1
523,18030680,-1,4,40434,2035143
524,3000010037957,https://m.traveloka.com/vi-vn/hotel/vietnam/anja-beach-resort--spa-3000010037957,2,40434,1871581
525,1000000914815,https://m.traveloka.com/vi-vn/hotel/vietnam/ola-hotel-phu-quoc-1000000914815,2,40435,765000
526,1266957,/vi-vn/sol-beach-house-phu-quoc_2/hotel/phu-quoc-island-vn.html,3,40437,1547200
527,5427108,-1,4,40438,584416
528,6250298,/vi-vn/green-garden-bungalow-phu-quoc/hotel/phu-quoc-island-vn.html,3,40439,155844
529,33757378,-1,4,40439,701299
530,1000001789782,https://m.traveloka.com/vi-vn/hotel/vietnam/green-garden-bungalow-phu-quoc-1000001789782,2,40439,904232
531,17752545,-1,4,40440,816450
532,3000010036947,https://m.traveloka.com/vi-vn/hotel/vietnam/wings-bungalow-3000010036947,2,40440,930700
533,35092539,-1,4,40441,521212
534,4670803,https://www.booking.com/hotel/vn/island-lodge.vi.html,5,40441,516110
535,9000000134585,https://m.traveloka.com/vi-vn/hotel/vietnam/island-lodge-phu-quoc-9000000134585,2,40441,671600
536,6840865,/vi-vn/island-lodge-phu-quoc_2/hotel/phu-quoc-island-vn.html,3,40441,455065
537,1000000833878,https://m.traveloka.com/vi-vn/hotel/vietnam/golden-topaz-resort-1000000833878,2,40442,1004703
538,4436278,/vi-vn/golden-topaz/hotel/phu-quoc-island-vn.html,3,40442,597403
539,22641128,-1,4,40442,865801
540,3000010040631,https://m.traveloka.com/vi-vn/hotel/vietnam/mayfair-beach-resort-phu-quoc-3000010040631,2,40443,3616931
541,19700405,-1,4,40443,3116883
542,6117931,https://www.booking.com/hotel/vn/orient-resort-phu-quoc.vi.html,5,40443,496000
543,29991614,-1,4,40444,506494
544,4044431,https://www.booking.com/hotel/vn/phu-quoc-pomelo-garden.vi.html,5,40444,650000
545,3000020015742,https://m.traveloka.com/vi-vn/hotel/vietnam/pomelo-phu-quoc-garden-3000020015742,2,40444,650000
546,6840865,/vi-vn/island-lodge-phu-quoc_2/hotel/phu-quoc-island-vn.html,3,40444,455065
